full_model_td,full_model_asd,intensity_channel_td,intensity_channel_asd,orientation_channel_td,orientation_channel_asd,color_channel_td,color_channel_asd,motion_channel_td,motion_channel_asd,flicker_channel_td,flicker_channel_asd
0.772841063,0.758488823,0.680516811,0.679141543,0.867452707,0.834316555,0.687517859,0.683700824,0.624787392,0.628685039,0.768934136,0.739951379
0.775649697,0.772303186,0.68975759,0.689934826,0.852066491,0.838705975,0.698012371,0.6958786,0.641740915,0.64610916,0.772384309,0.752434822
0.811784686,0.776334103,0.737041686,0.702014151,0.864667458,0.835086158,0.734761513,0.698346315,0.675366691,0.654886495,0.777263306,0.74865216
0.809605348,0.786253025,0.742466644,0.717844807,0.862171755,0.836408425,0.737411183,0.71092918,0.681123315,0.672928334,0.776857093,0.754110062
0.817266674,0.770043491,0.737622948,0.706945376,0.869632476,0.826683449,0.744433245,0.703755506,0.684164171,0.665525947,0.787711366,0.756683214
0.817915095,0.769534713,0.750005023,0.712669042,0.875056133,0.82423652,0.759953368,0.715851261,0.691358819,0.670510421,0.798297426,0.758797811
0.834111286,0.776082488,0.758177586,0.71950986,0.89238612,0.821264012,0.777822827,0.731543389,0.704965897,0.685876048,0.816626091,0.760878181
0.837396704,0.783821415,0.766927299,0.729110968,0.893542185,0.825088865,0.788365486,0.745503812,0.719813982,0.699076449,0.819261178,0.758613473
0.842772392,0.788741163,0.771240609,0.732120961,0.894957516,0.824358384,0.798106218,0.751345845,0.724518522,0.708749025,0.811624994,0.769114527
0.849277832,0.792941352,0.780039145,0.737127635,0.897542074,0.828263388,0.805531968,0.756936934,0.735134772,0.715432811,0.805615754,0.767671142
0.852378817,0.795919659,0.798746009,0.747326432,0.895731574,0.832555071,0.808749508,0.757066565,0.759889792,0.726787031,0.806728379,0.774373534
0.838885795,0.796156593,0.78288695,0.753299858,0.881278827,0.824236183,0.802591497,0.762612932,0.748530423,0.733824579,0.803108319,0.770534558
0.835891658,0.798833768,0.774499107,0.754585457,0.892233057,0.829528788,0.796179134,0.765410293,0.744757678,0.738386977,0.80943817,0.767345315
0.828297805,0.788515907,0.764243328,0.743742521,0.888658929,0.814490192,0.789304114,0.759480223,0.735260905,0.732887435,0.811740398,0.759478306
0.816618298,0.78338151,0.740322831,0.732244678,0.889705663,0.819232954,0.767419943,0.747856821,0.722250053,0.720035099,0.795840995,0.759040364
0.7995754,0.788046912,0.723236529,0.739556607,0.881112867,0.824663221,0.742958556,0.755090797,0.701846477,0.727507184,0.784277911,0.753116927
0.818309046,0.785343312,0.761949901,0.737622723,0.867064364,0.819612903,0.761924434,0.753830789,0.736656884,0.729465535,0.803431654,0.755617114
0.822684331,0.792067926,0.751908276,0.745227258,0.866568243,0.81646007,0.758871869,0.762233048,0.734219501,0.739854284,0.808111244,0.765025727
0.817392082,0.7965721,0.749345262,0.753053137,0.863931805,0.818176806,0.755751889,0.763009023,0.726877439,0.746707814,0.815905434,0.770371011
0.805587367,0.789070075,0.732473566,0.757023183,0.868078892,0.797612297,0.743830199,0.761611644,0.705851555,0.74697167,0.813041546,0.762108413
0.796251251,0.786952142,0.713337742,0.752482935,0.861548758,0.796253042,0.732050531,0.755893172,0.689166454,0.742141532,0.821600271,0.763741901
0.783292715,0.786960164,0.702225745,0.751265558,0.85033626,0.795862452,0.715285194,0.754704303,0.681735972,0.739879843,0.788789113,0.759928575
0.811700649,0.782825563,0.741791077,0.751733767,0.855012729,0.784329109,0.76611369,0.753364944,0.707962192,0.734394405,0.787241375,0.756793175
0.80050539,0.780149892,0.72637773,0.744521511,0.849139764,0.780837777,0.754360982,0.752164559,0.700102801,0.730905222,0.789723568,0.763198737
0.839786772,0.772712008,0.806435369,0.76551681,0.838149507,0.752469625,0.84862783,0.759239496,0.764694692,0.745819401,0.783376196,0.765095911
0.830032552,0.78293712,0.790429515,0.769728356,0.836530459,0.76203963,0.834277469,0.77208184,0.751740722,0.751433057,0.790005947,0.776337814
0.837827608,0.772708293,0.829170078,0.778316744,0.8102247,0.731048137,0.849921982,0.769437285,0.779610844,0.751930958,0.794902563,0.775422587
0.85484098,0.779074373,0.848387624,0.783150525,0.817245083,0.739129483,0.872989289,0.776182816,0.795563215,0.754814536,0.803713831,0.77796664
0.846820342,0.787049743,0.83830266,0.796781235,0.805382804,0.739493328,0.867656954,0.78541473,0.795598394,0.767778001,0.809610085,0.789122297
0.866712641,0.786291463,0.856819761,0.791636407,0.825289728,0.735453375,0.880148712,0.780396062,0.809424039,0.764251821,0.813442024,0.782989295
0.869856413,0.78932513,0.845374695,0.794270655,0.830622325,0.730965791,0.882027083,0.783244621,0.804625302,0.769268491,0.818833058,0.78397171
0.851828977,0.78465856,0.834033324,0.795257783,0.817049022,0.728908783,0.87278421,0.779429849,0.786923524,0.765513157,0.823526391,0.786839445
0.834246805,0.786428393,0.8087517,0.792000353,0.808924138,0.739215271,0.858863135,0.783453576,0.76363557,0.763177898,0.828956125,0.791865437
0.82957867,0.792911918,0.791985674,0.796928668,0.824406692,0.746542706,0.853499629,0.789536671,0.745357215,0.764247036,0.822577959,0.79373678
0.826394639,0.786978899,0.807983429,0.788970128,0.815188121,0.7575108,0.823801878,0.774891739,0.759661059,0.755437342,0.789573073,0.780465435
0.820716248,0.777310221,0.792515311,0.777043383,0.816811249,0.761196353,0.813916461,0.765417602,0.73591781,0.741438419,0.778991429,0.777014946
0.821609723,0.771842835,0.793246851,0.77220215,0.821106502,0.763379334,0.808529818,0.763802058,0.73102356,0.740559345,0.769293768,0.770448218
0.815226183,0.770803123,0.78689269,0.762840796,0.824613176,0.767633202,0.803295886,0.758017915,0.727161646,0.735889258,0.768660004,0.761311182
0.76064089,0.755372438,0.718948563,0.732762005,0.794071944,0.764238407,0.746589727,0.733458238,0.669404488,0.70691524,0.749887252,0.752830279
0.740266223,0.767756907,0.705462569,0.734583709,0.776081848,0.784409089,0.725963463,0.739918789,0.650379145,0.702745093,0.724700083,0.745394855
0.709600726,0.773595654,0.6580654,0.721015037,0.756778148,0.794330333,0.673203123,0.734003256,0.601749669,0.69240917,0.706338084,0.749976251
0.697971385,0.756328425,0.636008114,0.701850383,0.763196618,0.786043232,0.656411362,0.712744282,0.580294792,0.661378157,0.702557132,0.743287654
0.657231948,0.740628424,0.596111781,0.671571375,0.747619215,0.786342082,0.612686854,0.687410652,0.546859087,0.632568439,0.690061925,0.745808291
0.648766171,0.731257425,0.567527475,0.661504046,0.750233398,0.778944581,0.586528892,0.67775052,0.532140932,0.622990225,0.693633142,0.749349398
0.672659001,0.731995451,0.580258201,0.657783297,0.775454394,0.784793183,0.604092209,0.667633401,0.544609161,0.613901221,0.714318722,0.751131896
0.686575846,0.735231454,0.585055325,0.658678023,0.798351277,0.79384677,0.611741875,0.671785308,0.542275932,0.613116521,0.714002913,0.760818014
0.693640704,0.707557864,0.58946643,0.638597322,0.819637441,0.784917306,0.583119512,0.633390369,0.545682269,0.592718824,0.746323492,0.761628712
0.689683473,0.710564107,0.579228744,0.63170134,0.824717632,0.806747318,0.578616016,0.62733994,0.536833665,0.583251905,0.751462846,0.773058984
0.670246961,0.68654866,0.553782251,0.584541722,0.829725378,0.811208808,0.544793635,0.567515691,0.515122718,0.547894764,0.764247882,0.775602369
0.686268079,0.696104483,0.57463252,0.59297454,0.838842246,0.823735751,0.556765533,0.572020925,0.531954896,0.552126736,0.774017771,0.774711738
0.698241502,0.716443726,0.578080151,0.606237626,0.842242013,0.842080321,0.570399512,0.592116507,0.538334463,0.564498602,0.773859331,0.785459881
0.697732654,0.717060628,0.577381075,0.6037896,0.841313088,0.842603019,0.569368851,0.59319227,0.5375237,0.561428399,0.77148153,0.788918412
0.689844025,0.707746019,0.558023519,0.585580405,0.848149485,0.838620063,0.559730093,0.583897616,0.520542985,0.550176563,0.777661039,0.783944469
0.698392715,0.723412438,0.569136591,0.609148458,0.851919065,0.849472956,0.562521663,0.606048086,0.52593073,0.5658394,0.775705942,0.79087093
0.728574861,0.732244611,0.613543091,0.614459848,0.858019877,0.855385694,0.597785793,0.606670972,0.575276773,0.573916947,0.784475402,0.789800217
0.737461652,0.751169605,0.618277556,0.630303176,0.865707583,0.870385587,0.600999309,0.624932803,0.582205603,0.593403455,0.79517684,0.799294825
0.726131294,0.741128471,0.597926304,0.613263113,0.862972657,0.866413088,0.588831346,0.613693453,0.558316625,0.574822861,0.794569402,0.802117556
0.73415514,0.741129975,0.617009635,0.618692828,0.862894553,0.863159573,0.607399386,0.61916042,0.577501866,0.577814189,0.799017835,0.797524932
0.741676192,0.727662129,0.643868352,0.629613912,0.865458626,0.847690876,0.607806786,0.609497576,0.59316222,0.586966217,0.809508712,0.798071866
0.766228952,0.734438497,0.662378427,0.63717025,0.87907565,0.849709074,0.625076599,0.611623984,0.623879529,0.596734336,0.825751915,0.796569524
0.774892954,0.733565675,0.661048726,0.64594809,0.885393217,0.846800068,0.628387467,0.615239955,0.625677331,0.602856845,0.829532866,0.79472533
0.766827027,0.731783412,0.646815513,0.632935239,0.887615049,0.854505755,0.621276523,0.611211721,0.605695846,0.59084794,0.841014911,0.800168888
0.763495276,0.725260067,0.643960261,0.610228224,0.884119707,0.858268651,0.621914453,0.596393674,0.5937831,0.570978683,0.842070799,0.801713458
0.773988491,0.725628507,0.659346242,0.612705819,0.892232217,0.859384339,0.634803291,0.59735542,0.605700559,0.572974962,0.842070799,0.805051201
0.789924884,0.744405034,0.679389982,0.62912482,0.897109729,0.867168,0.64832685,0.607472995,0.631535301,0.590190414,0.837697276,0.804176646
0.782470313,0.752168315,0.665165133,0.636824351,0.888701003,0.86460677,0.641273088,0.616779665,0.618706342,0.598053869,0.840457258,0.802833793
0.772905761,0.741800054,0.650554856,0.617908454,0.884534201,0.861305198,0.637842107,0.612389832,0.597900317,0.57772868,0.837697276,0.800932739
0.797306312,0.771236453,0.669284453,0.645593017,0.901986087,0.87932073,0.666813357,0.640848444,0.609795671,0.594092498,0.837697276,0.807576916
0.818457431,0.785171868,0.700177886,0.669609886,0.907807018,0.883100332,0.693010218,0.659162357,0.647498664,0.619654404,0.84198252,0.811124711
0.822021971,0.796599545,0.706325361,0.687164611,0.909059759,0.88833744,0.698233271,0.678896645,0.650326749,0.633828267,0.842480594,0.81522915
0.825552671,0.818038653,0.736237388,0.731109599,0.911017339,0.896578852,0.726714947,0.720857428,0.670690939,0.674402226,0.842795462,0.815533091
0.808245903,0.814547765,0.724673507,0.72558938,0.896389371,0.893216979,0.711740734,0.719390809,0.65423394,0.668877925,0.834141349,0.814948594
0.86522222,0.855555732,0.760662476,0.754529108,0.934229873,0.921325829,0.771404486,0.76581117,0.680281732,0.691118427,0.839694878,0.818529727
0.876515701,0.85725006,0.757512176,0.759937537,0.942536186,0.918503218,0.776147369,0.772359182,0.674391535,0.694399185,0.839323159,0.818974123
0.87650561,0.861364994,0.800624522,0.789217586,0.932410786,0.911414911,0.782668051,0.79292004,0.704342054,0.715308277,0.838935951,0.816091635
0.876594943,0.860924775,0.809468495,0.789949059,0.92880572,0.912076781,0.785407622,0.789973156,0.707482626,0.718619148,0.839323159,0.820046949
0.878721459,0.852231093,0.794264396,0.773652966,0.9364448,0.908112135,0.788104338,0.785189477,0.696330833,0.705233682,0.842795462,0.818906861
0.877474565,0.857817002,0.792593428,0.787342108,0.927679248,0.90528571,0.79082896,0.794425887,0.706304478,0.729768573,0.828393986,0.816285959
0.877761372,0.861100822,0.793004096,0.78746817,0.928688714,0.908573499,0.803711194,0.791115938,0.705888254,0.72787619,0.83070883,0.814418372
0.8800552,0.859225859,0.796841282,0.786749866,0.928998218,0.908237296,0.79610587,0.786842771,0.706729248,0.726208208,0.831263938,0.81056153
0.876058486,0.859119376,0.783927611,0.787579074,0.928956016,0.907947567,0.788129277,0.788213512,0.694717174,0.723448017,0.831263938,0.810250033
0.874613163,0.848729727,0.782503035,0.775911366,0.925590347,0.898381569,0.792054685,0.777790278,0.696501178,0.714772015,0.834253473,0.800732186
0.880637028,0.859331757,0.813861301,0.81213432,0.930376109,0.90566902,0.788179117,0.784318434,0.741516935,0.760608813,0.831263938,0.800750952
0.876975077,0.859899372,0.811975169,0.813095712,0.927017505,0.907122379,0.782954389,0.786872638,0.73983301,0.760789681,0.827791636,0.801391704
0.878013787,0.856668828,0.824259275,0.81395285,0.914649476,0.900427634,0.786456462,0.786522708,0.737669079,0.754322571,0.827164188,0.801987263
0.875005576,0.852273133,0.819862521,0.805279418,0.912786492,0.897461186,0.779553413,0.778630666,0.732197488,0.746025479,0.827164188,0.798562897
0.870281742,0.845642092,0.790916889,0.786866009,0.924474573,0.897112749,0.757630458,0.763882562,0.708684196,0.719953908,0.821588272,0.797581599
0.867585497,0.855615875,0.783865494,0.792880431,0.922789777,0.907458833,0.750412713,0.771625485,0.703178298,0.725082451,0.820847031,0.80559604
0.861817304,0.85400539,0.776695037,0.789351006,0.919503659,0.90525179,0.746198016,0.769630603,0.69827952,0.721179792,0.820847031,0.803207621
0.853552005,0.848885323,0.781589009,0.792085695,0.908567041,0.897598971,0.748924314,0.77251737,0.70165522,0.720943324,0.820074904,0.802847743
0.857261683,0.846830072,0.787061695,0.79214081,0.910097367,0.896053492,0.75757527,0.771727466,0.709676072,0.720256524,0.820074904,0.803109314
0.872446108,0.844122025,0.801697494,0.786908891,0.923473056,0.884665836,0.777046033,0.770751275,0.723926834,0.723165259,0.835850856,0.800519388
0.868875187,0.839393193,0.796862072,0.780205736,0.920941908,0.883453561,0.774417772,0.76332626,0.718813482,0.717269887,0.835391309,0.80170896
0.877719351,0.839274289,0.80349509,0.780157507,0.926183147,0.882857568,0.780338069,0.765165295,0.726086027,0.715782907,0.835391309,0.803467688
0.875922904,0.840021969,0.804624093,0.787865701,0.928241725,0.884804809,0.782610356,0.77254282,0.725495122,0.728318273,0.832378554,0.80333309
0.875379502,0.840414086,0.804498194,0.78747091,0.926274815,0.886811285,0.783024707,0.772566026,0.727796102,0.729233433,0.829486309,0.803692143
0.874117869,0.845635412,0.802146635,0.789032392,0.923360928,0.89462575,0.782427183,0.776811344,0.730177595,0.736657845,0.828906251,0.808700934
0.867163191,0.84023486,0.789622441,0.782212804,0.922708651,0.89340219,0.769763802,0.770744155,0.717489959,0.730944336,0.826707485,0.809024672
0.859720534,0.843106196,0.784136407,0.782539885,0.9224548,0.902809488,0.768369482,0.770506209,0.715378393,0.730551711,0.826083452,0.814316713
0.865685438,0.843985304,0.792596883,0.781750306,0.925417264,0.903738419,0.776674883,0.76919884,0.727125891,0.730212835,0.831846667,0.815982665
0.862550029,0.839062883,0.783565823,0.772678199,0.924574237,0.897508362,0.77791963,0.765079194,0.731780241,0.723534564,0.832378554,0.81694171
0.85567152,0.833860795,0.779589035,0.769394125,0.922510845,0.895319642,0.773439068,0.76371622,0.732031493,0.722148346,0.833546315,0.815579776
0.85782634,0.839825219,0.782073409,0.780627375,0.919919087,0.895491273,0.776073947,0.770513943,0.735871986,0.7324464,0.834064672,0.816760637
0.857222852,0.840319007,0.784838643,0.777197882,0.925634338,0.894050616,0.777740256,0.768769887,0.737634397,0.727208761,0.838106074,0.816789443
0.851743499,0.832389245,0.783350485,0.773230139,0.918605903,0.883399915,0.775018584,0.763717064,0.736787512,0.721060565,0.837245072,0.813980996
0.85517331,0.833240914,0.798561154,0.779024529,0.906059036,0.882499506,0.782748791,0.768225424,0.74965121,0.726492957,0.835898619,0.81258115
0.855078226,0.82776005,0.799624801,0.7784009,0.909007565,0.871899515,0.787130622,0.768176342,0.751169118,0.725902989,0.834981514,0.806977043
0.849339615,0.82243632,0.800767356,0.776264295,0.905108284,0.866633647,0.782606512,0.769724941,0.748003361,0.724408683,0.826399872,0.804975631
0.848575148,0.819621255,0.819945764,0.78825516,0.897319408,0.855762524,0.79039094,0.777720388,0.762457528,0.735993348,0.831752724,0.801035157
0.846151397,0.815414625,0.814414296,0.789697183,0.895662186,0.846814397,0.790193467,0.771868792,0.758301244,0.740189558,0.829526648,0.798814331
0.871237655,0.817750172,0.849656588,0.796703285,0.887644066,0.843592677,0.825599967,0.777160253,0.799584201,0.748507332,0.835449425,0.7911044
0.878870206,0.823576569,0.855257256,0.811203585,0.89322505,0.8363386,0.83536298,0.786598577,0.810416758,0.761501323,0.835898619,0.790657842
0.883130197,0.832668181,0.857643971,0.81853372,0.891575607,0.840570325,0.84104357,0.798335735,0.819252754,0.768942476,0.834493693,0.797733355
0.893712097,0.839068777,0.873127094,0.823740474,0.894537247,0.851716473,0.853509702,0.802236138,0.837028574,0.780621766,0.834981514,0.79581339
0.897754698,0.845434041,0.87280716,0.826298949,0.895615833,0.85653838,0.858431101,0.806901622,0.845502623,0.784251338,0.834493693,0.804720661
0.852826702,0.817301403,0.844443431,0.808788692,0.8631049,0.833377583,0.80277325,0.781257487,0.785939972,0.754680902,0.838961288,0.80600444
0.846500268,0.824457972,0.842448636,0.815883131,0.851581342,0.838792498,0.796332618,0.788506463,0.787658279,0.762112677,0.831764087,0.810414616
0.849836564,0.828353446,0.842247606,0.825407944,0.85687501,0.829243784,0.796287476,0.789136531,0.790818954,0.774515925,0.83775408,0.811581675
0.849423414,0.826519821,0.841926185,0.819142849,0.812142102,0.805173991,0.80630448,0.7891447,0.800444241,0.774621118,0.838175121,0.813693597
0.847962201,0.825465749,0.845074384,0.820719647,0.808510513,0.803070771,0.80215032,0.788090969,0.803595013,0.777406368,0.838175121,0.811582072
0.862009884,0.830772999,0.855706294,0.822956508,0.830588688,0.811124199,0.822337513,0.794253844,0.814467319,0.78221232,0.838949003,0.810368325
